sub_id,content,label
10778_Track1,"@laurelyeye Es que.. lo que REALMENTE quieren decir es “los hombres son mejores que las mujeres”. Y nos culpan a las personas trans.

IMAGÍNATE que SÍ fuéramos lo que dicen. Asumir que un hombre (en vestido) automáticamente le va a ganar a una mujer, solo por ser hombre.. es re misógino.",NP
10779_Track1,"@laurelyeye ¿Cual desventaja natural?

Al bloquear testo (requisito de competencia) pierdes masa muscular. Si somos más grandotas entonces pesamos más y tenemos menos músculo. Las mujeres Cis tienen una VENTAJA sobre las que bloqueamos testo.

La prueba es que no hay campeonas trans.",NP
10780_Track1,"@ElizaSonrisas Si te dijera la cantidad de veces que he colaborado con gente para luego descubrir que son horribles con OTRAS personas trans nomás que a mi se hacen acá las personas más aliadas.

Gente genuinamente pendeja.",NP
10781_Track1,"Claramente me es inseguridad. 

Pero siempre me toco mucho el corazón cuando topo a mujeres que no son trans con voces que suenan como las de muchas nosotras mujeres trans.",NP
10782_Track1,"Y recuerden.. 
Todas. Absolutamente todas las reglas que hacen para sacar gente trans de lugares afecta más a mujeres que no son trans.

Hoy con.. sacaron a dos mujeres de las olimpiadas por que eran “muy buenas” y tienen testo alta. url",NP
10783_Track1,"@laurelyeye @hartodelavidamx @olivernashbb ¿Pero sabes dónde repunta México? Acá tenemos a las INFLUENCERS trans como ningún lugar de LATAM.

Obvio en parte por que acá los medios no dan chance a la diversidad. Pero salen perdiendo cuando ves lo EXITOSAS que son esas influencers por su cuenta y que los medios se hacen duh",NP
10784_Track1,@Mau_Men_Bri @Mujerdepocafe ASÍ DE LOCA FUE :O,NR
10785_Track1,"Esta noche arrancamos el camino al BI!!! 👊⚽️
Los esperamos banda, gran abrazo!!! url",NR
10786_Track1,"@orramos @rubmaza @LeonRiosManuel @monicagarzag @StiviDeTivi @escandalamx @pakosaladote @Amaury_MendozaB @MarioRdCh @AlejandroBrofft Y aún más, el final original de Cuna de Lobos (1986) sostenía que el pequeño Edgar crecía para convertirse en una versión drag de Catalina Creel, pero Televisa rechazó esa escena y Carlos Olmos escribió otro. Desconozco si se filmó el final original o si existe por ahí.",NP
10787_Track1,@aurorawonders Dale tiempo daaale tiempo (o duda del abuelo potencialmente bisexual o la tía lencha que nunca lo dijo),NP
10788_Track1,@Los8015 @ClaroVideoMx En aquellos años había que ocultarlo todo y jamás se supo nada. Igualmente en estos días muchos galanes de novelas son gay pero no lo pueden decir porque no los contratan. Aceptar la homosexualidad en la farándula es crucificarte,NP
10789_Track1,"En otra ocasión y otro círculo social escuché a un conocido que también es gay, pedirle a otra persona que por favor no se refiriera a él en femenino (entre hombres gays es muy común), no le gustaba. Para todos los presentes fue simple y sencillo respetarlo.",NP
10790_Track1,El deporte donde más aficionados gays de closet hay es el futbol. No tengo pruebas pero tampoco dudas.,NP
10791_Track1,"@Zul10192534 No, es un texto de Rafael Pérez Gay
Incultura  y deshonor url vía @Milenio",NR
10792_Track1,@perra_amargada Te regalan un piano Y un amigo bisexual que lo toca ? GANGAZO,NP
10793_Track1,"@olivernashbb Me recuerda a ese día estaba en un evento social y alguien pregunta “¿qué es la gente no binaria?”

Y alguien sin dudarlo UN MILISEGUNDO responde: “ya sabes, bisexuales”.",NP
10794_Track1,"Yo solo digo que es prematuro culpar a los duendes por las cosas perdidas de la casa.

¿Cómo saben no fue un viajero del tiempo, o quizás alguna ánima de purgatorio?

Es más. Bien que pudo ser alguna persona bisexual fuera de los días de visibilidad bisexual.

Pero nooo. Duendes.",P
10795_Track1,#Espectáculos Kanye West causa polémica en la presentación de su disco ‘Donda’; Kim Kardashian va vestida de novia url,NR
10796_Track1,No he dejado de pensar en ese cuento de cómo reaccionarían y que harían los FIFAS y las TERFas si fueran trans UN día.,NP
10797_Track1,Buena noticia para las  identidades trans adolescentes 🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️lo publicado en la Gaceta Oficial de la CDMX @GobCDMX url,NP
10798_Track1,"Toda mi solidaridad con @InfanciasTrans y el resto de grupos y activistas que seguirán el cabildeo hasta que las infancias trans sean reconocidas. #TransEsBello🏳️‍⚧️

Lamentable que la legislatura saliente del @Congreso_CdMex haya abdicado su responsabilidad.
url",NP
10799_Track1,"Eeeep, hoy me entero que México tiene DOS “miss universo trans” (miss international queen)

¿Quién es la del 2006? url",NP
10800_Track1,"Yeap. Hay un buen de “inclusión trans” que realmente se trata de generar interacciones, la controversia, etc.

Y les resbala dejarte a ti chutandote el odio y respuestas que a veces puede durar meses. url",NP
10801_Track1,@MrDoctorOficial Yeap. O que absolutamente toda la medicina que ocupa la gente trans no se desarrolló PARA la gente trans.,NP
10802_Track1,"¿La prueba que lo de las mujeres trans en el deporte es transfobia?

De esta foto solo hicieron chistes amables, no campañas enteras para sacar a las mujeres brasileñas de las olimpiadas o paneles de discusión en tele y famosos canales de YouTube. url",NP
10803_Track1,"Mire, con esto de #HaloInfinite y @XboxMexico celebrando.. les comparto al locutor del multi jugador de Halo diciendo TRANS RIGHTS 🤩

Y pues nada.. amor mil. Está entrando a sus 70s ^_^ url",NR
10804_Track1,"🔴#IMPORTANTE Por delito de feminicidio vinculan a proceso y dictan medida cautelar a Luis ""Z"" de 28 años el cual privó de la vida a ""Dayana"" la mujer transexual asesinada en junio pasado. 
Vía: @CelinaGomezL url",NP
10805_Track1,"🔴#AHORA Fue detenido Luis Andrés ""N"" en calles de la Col. Santa Cruz de las Huertas en el municipio de Tonalá, este sujeto es señalado en la muerte de Dayana, la mujer transexual victimada en junio pasado. url",NP
10806_Track1,"@LesbiQueen Ahh pero no sea hubiera sido una lesbiana diciendo “¿conoces a mi ex?” Por que entonces ahí si es de “ah claro, la ex de la ex cuando anduvo con mi ex estuvo con tu ex en la convención nacional de somos 9 Lenchas y todas somos exes de las exes de las otras”",NP
10807_Track1,"Si algo de lo que tuiteo les ofende, culpen a sus padres por haber criado mariquitas.",P
10808_Track1,"Septiembre es el mes de la #VisibilidadBi Los bisexuales no están en una etapa, no están queriendo llamando la atención, no están url Sólo somos y ya! #BiPrideMonth 🏳️‍🌈 url",NP
10809_Track1,@mdeleonporras Jajajajaja en serio? La verdad solo ver la muñeca y gente vestida igual se me hace que no tiene nada interesante.,NP
10810_Track1,"Veo muchos anuncios sobre esa nueva serie o juego no se qué es, de una muñeca y personas vestidas del mismo color; no se me antoja nada verla ni se ve interesante… prefiero ver Grey’s muchas veces más.",NR
10811_Track1,"En el acto de disculpa pública por parte de la @FiscaliaCDMX, sobre el caso de Paola Buenrostro informé que presentaré ante el Congreso la #LeyPaolaBuenrostro.

¡Viva la memoria de Paola Buenrostro! ¡Viva la dignidad de las mujeres trans! url",NP
10812_Track1,"@Le_Dudette @ReneeGoust y @sof_j 

Antes pensaba qué no existía tal cosa como feminismos que incluyeran a mujeres trans.",NP
10813_Track1,"Si les dijera cuantas mujeres trans superamos el “no sé bien cómo es esto de ir a la playa”.. ya de adultas.

Recuerdo una amiga trans salió a su primera cita romántica en la vida a los 26, luego de transicionar (primer beso también. Historia bonita).",NP
10814_Track1,"Que las TERFas no les mientan. 

Des-transicionar es válido.
Y re-transicionar, o transicionar sin hormonas o sin cirugías, o con hormonas y con cirugías.

Lo que no es válido es querer invalidar a TODA la gente trans por que UNA persona cambió su decisión de vida.",NP
10815_Track1,"Es bien triste cuando te la estás llevando atm con el o la marchanta así en una situación de compra y de repente se da cuenta eres trans y le cambia la cara

En 2 segundos tu amiguis de las frutas de repente ya no quiere saber de ti excepto que concluyas la transacción y te vayas",NP
10816_Track1,"#JessicaMarjane, abogada y referente del movimiento trans latinoaméricano, necesita de nuestra ayuda. Hace 5 años fue diagnosticada con hernias inguinales y necesita atenderse en el sector privado de manera inmediata por lo delicado de su salud actual.
url",NP
10817_Track1,"Que tedio que los vatos y morras más “SOY SÚPER TROLL O TERF Y LE LANZO HATE A LAS MUJERES TRANS” siempre ponen DMs de “mándame fotos” “estas hermosa nena” y le dan like a media cosa qué haces.

Block block block block url",NP
10818_Track1,"Las y los invito a unirse al foro en el que junto con la Sociedad Civil analizaremos que reformas se necesitan para regular las grasas trans.

#SenadoraMargaritaValdez 

url",NR
10819_Track1,"@Sand_Avella Pero sip. La idea es eliminar la imposición de reglas de género. 

Nadie es más trans o menos trans que nadie. Nadie es más mujer o menos mujer que nadie. Y así.",NP
10820_Track1,"Una de las lecciones más importantes de mi proceso fue aprender a cambiar los “eso me pasó por ser trans” 
a “no, me pasó porque ellas son transfóbicas”.",NP
10821_Track1,"Esta loca me sigue en todo…
Volemos juntos siempre. en Reino Animal Piramides De Teotihuacan url",NR
10822_Track1,@Tusico @blim Siga y más adelante en otros episodios encontrará más detalles de esos dos hombres enamorados y closeteros,NP
10823_Track1,"¡GAMEDAY, UNIDOS POR EL PASE A #PLAYOFFS! 🦁🎫

🆚: @astrosjalisco 
📍: Domo de la @FeriaDeLeon
⏰: 8:00 pm
📺: @tv4guanajuato 

🎫 Entrada gratuita para las primeras 300 personas en llegar vestidas de verde 🟢👀

¡Vamos juntos, vamos Abejas! 🐝
#TodoPorElVerde @ComexPintawil url",NR
10824_Track1,"#Gameday 🦁📆

¡Juntos por el pase a #playoffs! 🔥
🆚: @AstrosJalisco
📍: Domo de la @FeriaDeLeon
⏰: 8:00 pm
📺: @tv4guanajuato 

🎫 Entrada gratuita para las primeras 200 personas en llegar vestidas de verde 🟢👀

¡Vamos unidos, vamos Abejas! 🐝
#TodoPorElVerde @ComexPintawil url",NR
10825_Track1,"@hossanjaviergdl y Astros de Jalisco pintan la galaxia de rosa. 

Ven vestida de color rosa durante esta serie (16 y 17 de octubre) y participa para ganarte una #Mastografia.

Acércate al stand de Hospital San Javier, deja tus datos en nuestra tómbola. url",NR
10826_Track1,"La expectativa de vida trans de 35 años se debe a

La violencia

La tasa de desempleo trans en México es del 90%

La falta de apoyo general (luego TERFs, transfóbas)

No te aceptan en medicina o como en GDL, te rechazan en el hospital.

El 41% de la gente trans intenta suicidarse url url",NP
10827_Track1,"H O Y quemaron a una mujer trans con ácido y no la recibieron en el hospital. Y los medios le dieron voz a una antiderechos a quien le urgía “debatir” si las mujeres trans podemos ser parte del feminismo

Luego estas feministas radicales son las que dicen que las estamos borrando url",NP
10828_Track1,Jejeje la creadora confirma que  🦕🦖 son trans url,NP
10829_Track1,"Solo espero en mi corazón que los próximos dos años no sean de seguir diciéndole a la gente que TodAs México es el frente nacional de la familia versión mujeres

Por que ya me vi, invitada con ellas a entrevistas y foros a “discutir ambos lados” de la existencia de la gente trans",NP
10830_Track1,@oscardelvallepr Lo pido por la app. Así nos peleo con las doñas locas.,NR
10831_Track1,"La iniciativa que hoy presento cumple con un compromiso de campaña y un pendiente legislativo. ✅
Solicité adicionar un numeral III al art. 296 BIS del Código Fiscal CDMX, para reducir 10% del predial a los inmuebles que tengan #HuertosUrbanos🌱de cultivo y de cuidado colectivos. url",NR
10832_Track1,"@sof_j @AngelLestat666 @saludLGBTUNAM Por este mismo motivo no la pude llenar o compartir. Me dio tanto dolor de cabeza el tener que decidir cual soy primero. Mujer trans o mujer lesbiana primero.

Y la repercusión estadística de elegir una o la otra.",NP
10833_Track1,"Feliz cumpleaños, Cristina Peri Rossi.  🥰🙌🏼 url",NR
10834_Track1,"No suelo decir “se los dije”, pero se los dije: la defensiva de #ChiefsKingdom iba a mejorar con Willie Gay.",NP
10835_Track1,"Arriba el telón!@teatro_milan excelente obra Visitando al Señor Green y extraordinarios actores @JoseRaBerganza @albertolomnitz un octogenario judío jubilado pierde esposa y, un joven ejecutivo gay con carencias afectivas condenado a visitarlo. Dirige un chingón @mseptien url",NP
10836_Track1,"«Una carta, incluso firmada por el Papa, no curará las heridas». 🤔 Pero es un avance, sin duda. url",NR
10837_Track1,"@RayMorenoMX @ArtemisRofocale @angelicadelap Una feminista aliada con Vox, que la impulsa el FnF. Famosamente conservadora, cuyo argumento público es el de eliminar derechos a la gente trans.

Pero bueno. Me rindo con compartirlo. Ojalá algún día sea más claro.",NP
10838_Track1,"@RayMorenoMX @ArtemisRofocale @angelicadelap Aprovecho y dejo la aclaración que muchas mujeres trans somos feministas. No es “una vs. la otra”. Somos una y la misma.

Si te dijeron que no es así, entonces te alimentaron discurso antiderechos.",NP
10839_Track1,"@RayMorenoMX @ArtemisRofocale @angelicadelap Es que.. queda claro qué hay cosas que se hacen a favor y se agradece.

Nomas que también se pide que por favor y a la par no se actúe en contra de los derechos de las personas trans.",NP
10840_Track1,"Si su “alianza” no incluye a las personas trans y no-binaries, no nos sirve. #NadaSinLaT 🏳️‍⚧️",NP
10841_Track1,"Nunca imaginé que el odio hacia las mujeres trans pudiera venir precisamente desde expresiones supuestamente feministas, que triste.",NP
